url,refresh_day,refresh_hour,click_count_in_1,click_ratio_in_1,click_count_in_3,click_ratio_in_3,click_count_in_6,click_ratio_in_6,click_count_in_12,click_ratio_in_12,click_count_in_24,click_ratio_in_24
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/sy/2018-06-27/doc-iheqpwqx7364496.shtml,28,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://hollandone.com/jxhx/%E8%8D%B7%E5%85%B0%E5%AA%92%E4%BD%93%E8%B0%88%E8%AE%BA%E5%B4%94%E6%B0%B8%E5%85%83%E5%92%8C%E8%8C%83%E5%86%B0%E5%86%B0%E4%BA%86%EF%BC%81/,1,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/o/2018-06-24/doc-iheirxyf2394076.shtml,25,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://m.techweb.com.cn/article/2018-07-02/2681467.shtml,2,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://world.huanqiu.com/exclusive/2018-06/12350010.html,26,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2252096.html,22,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.sina.com.cn/c/gat/2018-07-04/doc-ihevauxk5228430.shtml,5,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-30/doc-ihespqrx4767761.shtml,30,20,1,0.0,1,0.0,3,0.0,3,0.0,3,0.0
http://kuaixun.stcn.com/2018/0705/14365331.shtml,5,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://gx.people.com.cn/n2/2018/0703/c179430-31770512.html,4,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://m.sports.le.com/news/152980935102063.html#_motz_,24,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tech.qq.com/a/20180627/027791.htm,28,7,0,0.0,0,0.0,0,0.0,2,0.0,2,0.0
https://asahichinese-j.com/travel/scenery/11646041,29,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.xinhuanet.com/world/2018-06/22/c_129898656.htm,22,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.163.com/18/0705/14/DLV58CLA0001899N.html,5,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.chinanews.com/ty/2018/06-28/8549330.shtml,28,13,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://taiwan.huanqiu.com/article/2018-06/12363508.html,28,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s?__biz=MzA4OTQ3NTc0Nw==&mid=2649496124&idx=1&sn=72b856ea7535feb1fc681afdfe7c8501&chksm=8802e5f0bf756ce6be78f35703203d8b69a44ec1e5c6d33c0946ee6c3908f45e1f8da39c57a0#rd,25,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tech.ifeng.com/a/20180621/45033644_0.shtml,24,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.pedaily.cn/201806/432747.shtml,23,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s/yBcqgN9Ds80wNF_lW0Kc0g,2,15,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
https://mp.weixin.qq.com/s/hnC1-ndzje7gEoMRnbRKUg,26,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tech.ifeng.com/a/20180621/45032812_0.shtml,21,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.52toys.com/post/1017888.html,27,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://mil.news.sina.com.cn/world/2018-06-30/doc-ihespqrx5531342.shtml,30,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://bbs.tianya.cn/post-develop-2297208-1.shtml?event=rss%7Crss_web,21,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://bbs.tianya.cn/post-worldlook-1845575-1.shtml?event=rss%7Crss_web,24,13,0,0.0,0,0.0,0,0.0,0,0.0,3,0.3333322222259259
http://www.lzbs.com.cn/gjnews/2018-07/05/content_4399876.htm,5,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://money.163.com/18/0627/15/DLANV4VI0025814T.html,28,13,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
https://www.zuinow.com/n9292281.html,25,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s/KDAf5MFSzuhTX5Njpd_iDA,2,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.163.com/18/0624/15/DL30JU7J0001875P.html,24,20,2,0.49999750001249993,2,0.49999750001249993,2,0.49999750001249993,2,0.49999750001249993,2,0.49999750001249993
https://www.cnbeta.com/articles/tech/739215.htm,23,12,0,0.0,1,0.9999900000999989,1,0.9999900000999989,1,0.9999900000999989,1,0.9999900000999989
http://www.ifanr.com/1053812?utm_source=rss&utm_medium=rss&utm_campaign=,23,10,0,0.0,0,0.0,1,0.9999900000999989,1,0.9999900000999989,1,0.9999900000999989
http://wap.kaoder.com/?m=thread&a=view&fid=948&tid=616829,4,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://3g.163.com/all/article/DL7IV3VB05118EDB.html,27,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://sputniknews.cn/opinion/201806261025736030/,26,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s/Q8lH6mLj2a5nlBaK-LYhUg,4,22,0,0.0,1,0.9999900000999989,2,0.49999750001249993,2,0.49999750001249993,2,0.49999750001249993
http://bbs.tianya.cn/post-develop-2297716-1.shtml?event=rss%7Crss_web,22,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.xinhuanet.com/world/2018-06/27/c_1123044206.htm,27,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2252237.html,25,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.iqilu.com/shandong/shandonggedi/20180627/3963004.shtml,28,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://china.kyodonews.net/news/2018/06/2bf678025b73.html,28,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-21/doc-ihefphqm0711104.shtml,21,23,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
http://tech.ifeng.com/a/20180628/45042339_0.shtml,29,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://miaopai.com/show/72Wu8R0ZkNHa08rtgNyRGKeZ1uZxGZlKbKP5Ng__.htm?from=1085293010&wm=3333_2001&weiboauthoruid=,28,19,0,0.0,0,0.0,2,0.0,2,0.0,2,0.0
http://bbs.tianya.cn/post-develop-2297640-1.shtml?event=rss%7Crss_web,23,10,0,0.0,1,0.0,1,0.0,3,0.6666644444518518,3,0.6666644444518518
https://www.jiemian.com/article/2262599.html,27,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://wallstreetcn.com/articles/3346033,27,12,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://sputniknews.cn/viewpoint-worldcup-2018/201806281025762462/,30,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.jxntv.cn/2018/0621/8910130.shtml,21,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.maoqiuapp.com/topic/743fbb70409048b1b79ce83fdb3a1abf,2,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.tmtpost.com/nictation/3321063.html,25,22,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
https://mp.weixin.qq.com/s/opHJbZRBgeXObbH4Wweh9A,2,1,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
http://world.huanqiu.com/exclusive/2018-07/12406033.html,3,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://mobile2.itanzi.com/api2/a/931213?for=rss&rss=chouti,3,15,0,0.0,1,0.0,1,0.0,2,0.0,3,0.3333322222259259
http://www.ngchina.com.cn/photography/photo_of_the_day/5371.html,25,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.xinhuanet.com/tech/2018-07/04/c_1123074966.htm,4,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://fashion.people.com.cn/n1/2018/0703/c1014-30112895.html,4,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.zhihu.com/question/31616484/answer/423398532?utm_campaign=rss&utm_medium=rss&utm_source=rss&utm_content=title,22,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://sputniknews.cn/videoclub/201806261025738273/,26,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.zuinow.com/n9202667.html,21,14,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0
http://news.qingdaonews.com/qingdao/2018-07/01/content_20171254.htm,1,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.miaopai.com/show/9-08SXtLfbDSt~j1FlbITvGBvv-Qt7GUGLVY6A__.htm,22,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.zuinow.com/n9359051.html,30,10,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
http://www.u148.net/article/142720.html,22,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2280903.html,4,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-26/doc-ihencxtu7099080.shtml,27,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://sputniknews.cn/society/201806221025713646/,22,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tech.qq.com/a/20180627/015445.htm,27,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://news.dahe.cn/2018/07-02/335944.html,3,17,0,0.0,0,0.0,0,0.0,1,0.9999900000999989,3,0.3333322222259259
http://sports.ifeng.com/a/20180701/58950903_0.shtml,1,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://m2.people.cn/r/MV8wXzExMjMyNzEyXzU4XzE1MzA2MDg2NDE=,3,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://t.cn/R1Ip5sJ,25,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.sina.com.cn/o/2018-06-30/doc-ihespqrx2375275.shtml,30,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.shejipi.com/194452.html,30,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.iheima.com/zixun/2018/0628/168762.shtml?comefrom=couti,28,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://bbs.tianya.cn/post-free-5922386-1.shtml?event=rss%7Crss_web,21,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tech.ifeng.com/a/20180621/45033965_0.shtml,22,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/2018-06-26/doc-ihencxtu1708572.shtml,26,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.guandian.cn/article/20180628/203499.html,28,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.52toys.com/post/1017861.html,26,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://2018.ifeng.com/a/20180701/58956079_0.shtml,1,23,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/sy/2018-07-03/doc-ihevauxi8603030.shtml,3,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.tmtpost.com/3324058.html,27,11,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
https://mp.weixin.qq.com/s/-0yP7l7Ch4ey_q4SdEAIqg,5,2,0,0.0,0,0.0,2,0.49999750001249993,4,0.49999875000312505,7,0.4285708163274053
http://ah.people.com.cn/n2/2018/0704/c358329-31776783.html,4,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.chinanews.com/sh/2018/06-30/8552539.shtml,1,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://dazhe.qingdaonews.com/content/2018-06/26/content_20169015.htm,3,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://bbs.tianya.cn/post-funinfo-7656289-1.shtml?event=rss%7Crss_web,1,11,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://www.xinhuanet.com/world/2018-07/01/c_1123062160.htm,1,14,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://game.people.com.cn/n1/2018/0702/c40130-30104305.html,3,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s?__biz=MzU3NTA2OTc2Nw==&mid=2247530466&idx=2&sn=5c34d9d3174d6fb75a5128fdb43eca12&chksm=fd2afccaca5d75dcd8fb794e462f2f499f6654e6730db44b0be2225a691f2e5a4c17745d9bcb#rd,26,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tech.163.com/18/0705/15/DLV97F8P00097U81.html,5,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.cnbeta.com/articles/tech/739599.htm,25,10,0,0.0,2,0.0,2,0.0,2,0.0,2,0.0
http://m2.people.cn/r/MV8wXzExMTgyNTQ4XzIyXzE1Mjk2Nzc4NjU=,23,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2285139.html,5,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://ent.qingdaonews.com/2018-06/30/content_20171036.htm,1,23,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999900000999989
https://www.jiemian.com/article/2245718.html,21,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://sputniknews.cn/society/201806221025713646/,26,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.xinhuanet.com/world/2018-06/26/c_1123034804.htm,26,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://mil.news.sina.com.cn/dgby/2018-06-24/doc-iheirxyf0699547.shtml,24,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s/-0yP7l7Ch4ey_q4SdEAIqg,4,21,0,0.0,0,0.0,2,0.49999750001249993,5,0.39999920000160005,5,0.39999920000160005
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-22/doc-ihefphqm5818544.shtml,23,14,0,0.0,0,0.0,0,0.0,0,0.0,3,0.3333322222259259
http://news.ifeng.com/a/20180624/58867117_0.shtml,25,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tech.ifeng.com/a/20180626/45039164_0.shtml,29,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://post.smzdm.com/p/717123/,22,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://bbs.hupu.com/22718250.html?share_from=kqapp,27,10,0,0.0,1,0.0,2,0.0,2,0.0,3,0.0
https://www.dongqiudi.com/archive/706677.html,29,6,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
http://sports.sina.com.cn/basketball/nba/2018-07-02/doc-ihespqry4078245.shtml,3,8,0,0.0,0,0.0,0,0.0,0,0.0,7,0.14285693877580175
http://news.dayoo.com/sports/201806/20/140001_52209471.htm,21,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://finance.qq.com/a/20180630/013513.htm,30,22,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
http://fm.m4.cn/2018-06/1343627.shtml,1,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://bbs.tianya.cn/post-1177-4097-1.shtml?event=rss%7Crss_web,2,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://hollandone.com/hnbj/%E4%B8%AD%E5%9B%BD%E6%9F%90%E9%9B%86%E5%9B%A2%E6%97%97%E4%B8%8B%E9%85%92%E5%BA%84%E6%B6%89%E5%AB%8C%E6%B4%97%E9%BB%91%E9%92%B1%E5%92%8C%E9%80%83%E7%A8%8E%E8%A2%AB%E6%B3%95%E5%9B%BD%E8%AD%A6%E6%96%B9/,1,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://i-d.vice.cn/read/coming-out-stories-from-chinese-youth,28,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://oversea.huanqiu.com/article/2018-07/12391681.html,2,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://sputniknews.cn/media-worldcup-2018/201806271025756588/,28,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.kankanews.com/a/2018-06-23/0038488471.shtml,24,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://wallstreetcn.com/articles/3344506,25,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://auto.sina.com.cn/zz/sh/2018-06-23/detail-iheirxye2093261.shtml,24,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://bbs.tianya.cn/post-house-750138-1.shtml?event=rss%7Crss_web,30,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://miaopai.com/show/72Wu8R0ZkNHa08rtgNyRGKeZ1uZxGZlKbKP5Ng__.htm?from=1085293010&wm=3333_2001&weiboauthoruid=,28,21,0,0.0,1,0.0,2,0.0,3,0.0,3,0.0
http://news.cnhubei.com/xw/yl/201806/t4127143.shtml,25,12,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://news.163.com/18/0629/16/DLFTKPQS0001875P.html,29,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.igao7.com/news/201806/1qrQhdgWRLLkrqji.html,25,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.miaopai.com/show/Ew9LS~4LhcN3PHuf6xCWQv4Znvsb--j3PGPcJw__.htm,5,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.qdaily.com/articles/54576.html,26,22,1,0.0,1,0.0,1,0.0,3,0.0,3,0.0
http://m.cnbeta.com/view/742301.htm,2,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.xinhuanet.com/legal/2018-07/01/c_1123061056.htm,1,22,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/2018-06-30/doc-ihespqrx3032687.shtml,30,19,0,0.0,0,0.0,1,0.0,3,0.3333322222259259,3,0.3333322222259259
http://daily.zhihu.com/story/9687571,29,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://bbs.tianya.cn/post-free-5923520-1.shtml?event=rss%7Crss_web,23,23,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
https://bbs.hupu.com/22769939.html,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://mil.gmw.cn/2018-07/05/content_29677670.htm,5,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.163.com/18/0620/19/DKP2MKBI0001899N.html,21,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s/_AoToicjqn0iY49XyWHIog,30,0,0,0.0,1,0.9999900000999989,1,0.9999900000999989,4,0.49999875000312505,4,0.49999875000312505
https://www.jiemian.com/article/2261652.html,26,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2270526.html,2,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://sports.sina.com.cn/l/2018-07-05/doc-ihevauxk8210700.shtml,5,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.pearvideo.com/video_1368455,3,3,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0
http://finance.ifeng.com/a/20180626/16353147_0.shtml,28,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.stnn.cc/guoji/2018/0623/556391.shtml,24,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/2018-06-21/doc-ihefphqk6245017.shtml,22,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://lonelyrain.lofter.com/post/1052b4_ee9cb4d4,24,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.guancha.cn/society/2018_07_02_462297.shtml#0-douban-1-7334-8281435cf7fd5566f1df466eda875057,2,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://m2.people.cn/r/MV8wXzExMTg0OTAxXzY3Nl8xNTI5Nzk2NTQ4,24,11,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
https://view.inews.qq.com/a/PSH2018062204334906?uid=,23,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://fx.weico.cc/share/27336783.html?weibo_id=4254346470992824,26,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://china.kyodonews.net/news/2018/06/ebcd582712f9-19.html,21,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://sports.sina.com.cn/china/j/2018-06-23/doc-iheirxye7600180.shtml,24,15,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/o/2018-07-03/doc-ihevauxi7910748.shtml,3,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.shobserver.com/toutiao/html/94591.html,28,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s/6_wlTl2q8jF1zc9PafGKtg,30,21,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
http://news.163.com/18/0627/15/DLAM5CJL0001875P.html,27,22,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://maoqiuapp.com/topic/71aa954baa5143b9a81c7ad42d6b246d,25,23,0,0.0,0,0.0,1,0.9999900000999989,1,0.9999900000999989,1,0.9999900000999989
https://mp.weixin.qq.com/s/mhX-uPpTuQGtEVxBzE0UqQ,30,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://bbs.hupu.com/22752817.html,1,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.163.com/18/0701/19/DLLCLKHU0001899N.html,2,16,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
http://ent.sina.com.cn/y/ygangtai/2018-06-24/doc-iheirxye8492220.shtml,24,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.ettoday.net/news/20180703/1204636.htm?from=chouti_et_news,3,21,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
https://www.jiemian.com/article/2278309.html,3,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.xdkb.net/index/article/2018-07/03/content_1101115.htm,3,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tj.people.com.cn/n2/2018/0629/c375366-31759475.html,30,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.guandian.cn/article/20180702/203718.html,2,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.tmtpost.com/3321629.html,26,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://bbs.hupu.com/22736201.html,28,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2256516.html,25,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tech.qq.com/a/20180704/016315.htm,4,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://toutiao.jxnews.com.cn/p/20180702/2372056.html,3,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.thepaper.cn/newsDetail_forward_2233119,2,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.stnn.cc/guoji/2018/0624/556662.shtml,24,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://hollandone.com/jxhx/%E8%8D%B7%E5%85%B0%E5%AA%92%E4%BD%93%E8%B0%88%E8%AE%BA%E5%B4%94%E6%B0%B8%E5%85%83%E5%92%8C%E8%8C%83%E5%86%B0%E5%86%B0%E4%BA%86%EF%BC%81/,29,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.huaguo.cn/contents/59105.jhtml,27,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.sd.xinhuanet.com/news/2018-07/05/c_1123081975.htm,5,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://world.huanqiu.com/exclusive/2018-06/12359096.html,28,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tj.jjj.qq.com/a/20180620/005972.htm,21,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://sspai.com/post/45472,2,0,0,0.0,2,0.0,4,0.0,4,0.0,4,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/2018-06-22/doc-ihefphqm4727904.shtml,22,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.xinhuanet.com/world/2018-06/24/c_1123027024.htm,24,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://ce.jxcn.cn/system/2018/06/29/016987687.shtml,1,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://tech.sina.com.cn/d/f/2018-06-25/doc-iheirxyf4023387.shtml,26,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://health.ettoday.net/news/1195921?from=chouti_et_news,23,16,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
http://news.163.com/18/0628/14/DLD5BN6D0001875P.html,28,23,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://www.acgdoge.net/archives/28128,28,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.xinhuanet.com/photo/2018-07/05/c_1123085601.htm,5,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://m2.people.cn/r/MV8wXzExMTkzODcwXzczXzE1Mjk5NzM0MjQ=,26,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://m2.people.cn/r/MV8wXzExMTg1MTMwXzIzXzE1Mjk4MDAwODA=,24,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://js.xhby.net/system/2018/07/03/030851626.shtml,4,10,0,0.0,0,0.0,1,0.0,2,0.0,2,0.0
https://bbs.hupu.com/22781486.html,2,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.163.com/18/0705/13/DLV1U44D0001875P.html,5,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s/3QLz93LFGJaOXtEfkaPDUQ,24,1,0,0.0,1,0.9999900000999989,1,0.9999900000999989,3,0.3333322222259259,4,0.49999875000312505
https://www.ettoday.net/news/20180703/1204260.htm?from=chouti_et_news,3,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://hollandone.com/hnbj/%E8%91%97%E5%90%8D%E6%B3%95%E5%9B%BD%E5%9B%9A%E7%8A%AF%E8%B6%8A%E7%8B%B1%E8%BF%87%E7%A8%8B%E5%A0%AA%E6%AF%94%E7%94%B5%E5%BD%B1/,2,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://china.kyodonews.net/news/2018/06/ebcd582712f9-19.html,21,10,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
